
  0%|                                                                                                                                   | 0/500 [00:00<?, ?it/s]
>>> Epoch99 | Iter65 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter66 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter67 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter68 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter69 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter70 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter71 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter72 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter73 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter74 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter75 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter76 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter77 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter78 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter79 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter80 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter81 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter82 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter83 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter84 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter85 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter86 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter87 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter88 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter89 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter90 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter91 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter92 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter93 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter94 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter95 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter96 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter97 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter98 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter99 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter100 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter101 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter102 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter103 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter104 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter105 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter106 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter107 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter108 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter109 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter110 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter111 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter112 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter113 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter114 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter115 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter116 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter117 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter118 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter119 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter120 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter121 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter122 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter123 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter124 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter125 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter126 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter127 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter128 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter129 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter130 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter131 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter132 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter133 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter134 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter135 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter136 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter137 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter138 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter139 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter140 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter141 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter142 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter143 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter144 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter145 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter146 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter147 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter148 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter149 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter150 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter151 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter152 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter153 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter154 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter155 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter156 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter157 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter158 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter159 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter160 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter161 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter162 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter163 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter164 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter165 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter166 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter167 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter168 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter169 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter170 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter171 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter172 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter173 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter174 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter175 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter176 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter177 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter178 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter179 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter180 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter181 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter182 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter183 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter184 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter185 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter186 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter187 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter188 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter189 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter190 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter191 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter192 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter193 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter194 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter195 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter196 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter197 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter198 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter199 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter200 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter201 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter202 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter203 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter204 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter205 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter206 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter207 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter208 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter209 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter210 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter211 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter212 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter213 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter214 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter215 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter216 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter217 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter218 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter219 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter220 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter221 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter222 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter223 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter224 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter225 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter226 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter227 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter228 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter229 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter230 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter231 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter232 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter233 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter234 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter235 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter236 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter237 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter238 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter239 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter240 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter241 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter242 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter243 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter244 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter245 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter246 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter247 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter248 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter249 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter250 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter251 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter252 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter253 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter254 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter255 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter256 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter257 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter258 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter259 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter260 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter261 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter262 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter263 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter264 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter265 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter266 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter267 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter268 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter269 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter270 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter271 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter272 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter273 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter274 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter275 | voxel: torch.Size([124, 8192])
>>> Epoch99 | Iter276 | voxel: torch.Size([12, 8192])
train/loss: 253.53880866425993
train/lr: 0.0004537456282631142
train/num_steps: 27700
train/cosine_sim_embedding: 0.7906066674187726
train/ms_ssim_image: 0.3325944480482852
train/loss_mae_image: 0.16835875803813177
train/loss_rec: 0.3548651050359333
train/loss_cyc: 0.000747332831471486
train/loss_ms_ssim_image: 0.6673993823330325
train/loss_mse_embedding: 0.32872874125676893
Evaluating...
>>> Epoch99 | Eval0 | voxel: torch.Size([80, 8192])
>>> Epoch99 | Eval1 | voxel: torch.Size([80, 8192])
>>> Epoch99 | Eval2 | voxel: torch.Size([80, 8192])
>>> Epoch99 | Eval3 | voxel: torch.Size([80, 8192])
>>> Epoch99 | Eval4 | voxel: torch.Size([80, 8192])
>>> Epoch99 | Eval5 | voxel: torch.Size([80, 8192])
>>> Epoch99 | Eval6 | voxel: torch.Size([80, 8192])
>>> Epoch99 | Eval7 | voxel: torch.Size([80, 8192])
>>> Epoch99 | Eval8 | voxel: torch.Size([80, 8192])
>>> Epoch99 | Eval9 | voxel: torch.Size([80, 8192])
>>> Epoch99 | Eval10 | voxel: torch.Size([80, 8192])
>>> Epoch99 | Eval11 | voxel: torch.Size([80, 8192])
>>> Epoch99 | Eval12 | voxel: torch.Size([80, 8192])
>>> Epoch99 | Eval13 | voxel: torch.Size([80, 8192])

 20%|████████████████▍                                                                  | 99/500 [9:20:39<37:54:52, 340.38s/it, epoch=99, lr=0.000454, loss=254]
val/loss: 298.9
val/num_steps: 1500
val/cosine_sim_embedding: 0.7475260416666667
val/ms_ssim_image: 0.23667805989583332
val/loss_mae_image: 0.23546549479166667
val/loss_rec: 0.3392547170321147
val/loss_cyc: 0.00028103740963463983
val/loss_ms_ssim_image: 0.7633463541666666
val/loss_mse_embedding: 0.42999674479166666

 20%|████████████████▍                                                                 | 100/500 [9:20:54<38:08:11, 343.23s/it, epoch=99, lr=0.000454, loss=254]
Not best - current_similarity: 0.237 @ epoch 99, best_similarity: 0.273 @ epoch 9
>>> Epoch100 | Iter0 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter1 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter2 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter3 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter4 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter5 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter6 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter7 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter8 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter9 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter10 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter11 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter12 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter13 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter14 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter15 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter16 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter17 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter18 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter19 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter20 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter21 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter22 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter23 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter24 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter25 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter26 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter27 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter28 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter29 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter30 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter31 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter32 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter33 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter34 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter35 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter36 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter37 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter38 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter39 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter40 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter41 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter42 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter43 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter44 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter45 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter46 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter47 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter48 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter49 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter50 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter51 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter52 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter53 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter54 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter55 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter56 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter57 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter58 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter59 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter60 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter61 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter62 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter63 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter64 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter65 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter66 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter67 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter68 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter69 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter70 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter71 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter72 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter73 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter74 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter75 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter76 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter77 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter78 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter79 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter80 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter81 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter82 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter83 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter84 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter85 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter86 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter87 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter88 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter89 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter90 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter91 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter92 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter93 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter94 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter95 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter96 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter97 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter98 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter99 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter100 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter101 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter102 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter103 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter104 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter105 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter106 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter107 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter108 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter109 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter110 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter111 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter112 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter113 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter114 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter115 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter116 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter117 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter118 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter119 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter120 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter121 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter122 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter123 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter124 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter125 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter126 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter127 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter128 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter129 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter130 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter131 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter132 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter133 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter134 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter135 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter136 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter137 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter138 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter139 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter140 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter141 | voxel: torch.Size([124, 8192])
>>> Epoch100 | Iter142 | voxel: torch.Size([124, 8192])
