
  0%|                                                                                                                                   | 0/500 [00:00<?, ?it/s]
>>> Epoch9 | Iter76 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter77 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter78 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter79 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter80 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter81 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter82 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter83 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter84 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter85 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter86 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter87 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter88 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter89 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter90 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter91 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter92 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter93 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter94 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter95 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter96 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter97 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter98 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter99 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter100 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter101 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter102 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter103 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter104 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter105 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter106 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter107 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter108 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter109 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter110 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter111 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter112 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter113 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter114 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter115 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter116 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter117 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter118 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter119 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter120 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter121 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter122 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter123 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter124 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter125 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter126 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter127 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter128 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter129 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter130 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter131 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter132 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter133 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter134 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter135 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter136 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter137 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter138 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter139 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter140 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter141 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter142 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter143 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter144 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter145 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter146 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter147 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter148 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter149 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter150 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter151 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter152 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter153 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter154 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter155 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter156 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter157 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter158 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter159 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter160 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter161 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter162 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter163 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter164 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter165 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter166 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter167 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter168 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter169 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter170 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter171 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter172 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter173 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter174 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter175 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter176 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter177 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter178 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter179 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter180 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter181 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter182 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter183 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter184 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter185 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter186 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter187 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter188 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter189 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter190 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter191 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter192 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter193 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter194 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter195 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter196 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter197 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter198 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter199 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter200 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter201 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter202 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter203 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter204 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter205 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter206 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter207 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter208 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter209 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter210 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter211 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter212 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter213 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter214 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter215 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter216 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter217 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter218 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter219 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter220 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter221 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter222 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter223 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter224 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter225 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter226 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter227 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter228 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter229 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter230 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter231 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter232 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter233 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter234 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter235 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter236 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter237 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter238 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter239 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter240 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter241 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter242 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter243 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter244 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter245 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter246 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter247 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter248 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter249 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter250 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter251 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter252 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter253 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter254 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter255 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter256 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter257 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter258 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter259 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter260 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter261 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter262 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter263 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter264 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter265 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter266 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter267 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter268 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter269 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter270 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter271 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter272 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter273 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter274 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter275 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter276 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter277 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter278 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter279 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter280 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter281 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter282 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter283 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter284 | voxel: torch.Size([120, 8192])
>>> Epoch9 | Iter285 | voxel: torch.Size([36, 8192])
train/loss: 104.96700174825175
train/lr: 0.0004996818256870169
train/num_steps: 2860
train/cosine_sim_embedding: 0.7638187008304196
train/ms_ssim_image: 0.27107761623142484
train/loss_mae_image: 0.23776607913570805
train/loss_ms_ssim_image: 0.728935615166084
train/loss_mse_embedding: 0.39932272317526224
Evaluating...
>>> Epoch9 | Eval0 | voxel: torch.Size([80, 8192])
>>> Epoch9 | Eval1 | voxel: torch.Size([80, 8192])
>>> Epoch9 | Eval2 | voxel: torch.Size([80, 8192])
>>> Epoch9 | Eval3 | voxel: torch.Size([80, 8192])
>>> Epoch9 | Eval4 | voxel: torch.Size([80, 8192])
>>> Epoch9 | Eval5 | voxel: torch.Size([80, 8192])
>>> Epoch9 | Eval6 | voxel: torch.Size([80, 8192])
>>> Epoch9 | Eval7 | voxel: torch.Size([80, 8192])
>>> Epoch9 | Eval8 | voxel: torch.Size([80, 8192])
>>> Epoch9 | Eval9 | voxel: torch.Size([80, 8192])
>>> Epoch9 | Eval10 | voxel: torch.Size([80, 8192])
>>> Epoch9 | Eval11 | voxel: torch.Size([80, 8192])
>>> Epoch9 | Eval12 | voxel: torch.Size([80, 8192])
>>> Epoch9 | Eval13 | voxel: torch.Size([80, 8192])

  2%|█▋                                                                                    | 10/500 [1:16:17<61:39:09, 452.96s/it, epoch=9, lr=0.0005, loss=105]
val/loss: 106.28333333333333
val/num_steps: 150
val/cosine_sim_embedding: 0.759375
val/ms_ssim_image: 0.26806640625
val/loss_mae_image: 0.240380859375
val/loss_ms_ssim_image: 0.7318359375
val/loss_mse_embedding: 0.4098307291666667
>>> Epoch10 | Iter0 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter1 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter2 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter3 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter4 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter5 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter6 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter7 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter8 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter9 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter10 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter11 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter12 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter13 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter14 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter15 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter16 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter17 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter18 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter19 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter20 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter21 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter22 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter23 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter24 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter25 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter26 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter27 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter28 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter29 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter30 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter31 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter32 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter33 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter34 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter35 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter36 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter37 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter38 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter39 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter40 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter41 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter42 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter43 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter44 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter45 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter46 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter47 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter48 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter49 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter50 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter51 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter52 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter53 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter54 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter55 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter56 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter57 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter58 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter59 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter60 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter61 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter62 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter63 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter64 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter65 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter66 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter67 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter68 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter69 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter70 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter71 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter72 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter73 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter74 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter75 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter76 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter77 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter78 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter79 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter80 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter81 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter82 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter83 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter84 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter85 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter86 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter87 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter88 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter89 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter90 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter91 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter92 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter93 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter94 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter95 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter96 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter97 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter98 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter99 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter100 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter101 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter102 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter103 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter104 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter105 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter106 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter107 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter108 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter109 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter110 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter111 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter112 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter113 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter114 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter115 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter116 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter117 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter118 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter119 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter120 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter121 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter122 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter123 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter124 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter125 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter126 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter127 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter128 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter129 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter130 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter131 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter132 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter133 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter134 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter135 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter136 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter137 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter138 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter139 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter140 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter141 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter142 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter143 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter144 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter145 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter146 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter147 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter148 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter149 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter150 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter151 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter152 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter153 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter154 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter155 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter156 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter157 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter158 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter159 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter160 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter161 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter162 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter163 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter164 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter165 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter166 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter167 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter168 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter169 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter170 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter171 | voxel: torch.Size([120, 8192])
>>> Epoch10 | Iter172 | voxel: torch.Size([120, 8192])
